955, -2.000000, -10.000000, 903, -4.000000, -12.000000
956, -2.000000, -8.000000, 955, -2.000000, -10.000000
957, -2.000000, -6.000000, 905, -4.000000, -8.000000
958, -2.000000, -4.000000, 957, -2.000000, -6.000000
959, -2.000000, -2.000000, 958, -2.000000, -4.000000
960, -2.000000, 0.000000, 959, -2.000000, -2.000000
986, 0.000000, -50.000000, 936, -2.000000, -48.000000
987, 0.000000, -48.000000, 936, -2.000000, -48.000000
988, 0.000000, -46.000000, 937, -2.000000, -46.000000
989, 0.000000, -44.000000, 938, -2.000000, -44.000000
990, 0.000000, -42.000000, 938, -2.000000, -44.000000
991, 0.000000, -40.000000, 939, -2.000000, -42.000000
992, 0.000000, -38.000000, 940, -2.000000, -40.000000
993, 0.000000, -36.000000, 941, -2.000000, -38.000000
994, 0.000000, -34.000000, 942, -2.000000, -36.000000
995, 0.000000, -32.000000, 943, -2.000000, -34.000000
996, 0.000000, -30.000000, 944, -2.000000, -32.000000
997, 0.000000, -28.000000, 996, 0.000000, -30.000000
998, 0.000000, -26.000000, 946, -2.000000, -28.000000
999, 0.000000, -24.000000, 947, -2.000000, -26.000000
1000, 0.000000, -22.000000, 948, -2.000000, -24.000000
1001, 0.000000, -20.000000, 949, -2.000000, -22.000000
1002, 0.000000, -18.000000, 950, -2.000000, -20.000000
1003, 0.000000, -16.000000, 1002, 0.000000, -18.000000
1004, 0.000000, -14.000000, 1003, 0.000000, -16.000000
1005, 0.000000, -12.000000, 1004, 0.000000, -14.000000
1006, 0.000000, -10.000000, 1005, 0.000000, -12.000000
1007, 0.000000, -8.000000, 1006, 0.000000, -10.000000
1008, 0.000000, -6.000000, 1007, 0.000000, -8.000000
1009, 0.000000, -4.000000, 957, -2.000000, -6.000000
1010, 0.000000, -2.000000, 1009, 0.000000, -4.000000
1011, 0.000000, 0.000000, 959, -2.000000, -2.000000
1012, 0.000000, 2.000000, 1062, 2.000000, 0.000000
1037, 2.000000, -50.000000, 986, 0.000000, -50.000000
1038, 2.000000, -48.000000, 987, 0.000000, -48.000000
1039, 2.000000, -46.000000, 988, 0.000000, -46.000000
1040, 2.000000, -44.000000, 988, 0.000000, -46.000000
1041, 2.000000, -42.000000, 990, 0.000000, -42.000000
1042, 2.000000, -40.000000, 991, 0.000000, -40.000000
1043, 2.000000, -38.000000, 992, 0.000000, -38.000000
1044, 2.000000, -36.000000, 993, 0.000000, -36.000000
1045, 2.000000, -34.000000, 993, 0.000000, -36.000000
1046, 2.000000, -32.000000, 994, 0.000000, -34.000000
1047, 2.000000, -30.000000, 995, 0.000000, -32.000000
1048, 2.000000, -28.000000, 996, 0.000000, -30.000000
1049, 2.000000, -26.000000, 997, 0.000000, -28.000000
1050, 2.000000, -24.000000, 1049, 2.000000, -26.000000
1051, 2.000000, -22.000000, 999, 0.000000, -24.000000
1052, 2.000000, -20.000000, 1000, 0.000000, -22.000000
1053, 2.000000, -18.000000, 1001, 0.000000, -20.000000
1054, 2.000000, -16.000000, 1053, 2.000000, -18.000000
1055, 2.000000, -14.000000, 1003, 0.000000, -16.000000
1056, 2.000000, -12.000000, 1004, 0.000000, -14.000000
1057, 2.000000, -10.000000, 1005, 0.000000, -12.000000
1058, 2.000000, -8.000000, 1057, 2.000000, -10.000000
1059, 2.000000, -6.000000, 1058, 2.000000, -8.000000
1060, 2.000000, -4.000000, 1059, 2.000000, -6.000000
1061, 2.000000, -2.000000, 1060, 2.000000, -4.000000
1062, 2.000000, 0.000000, 1061, 2.000000, -2.000000
1063, 2.000000, 2.000000, 1062, 2.000000, 0.000000
1088, 4.000000, -50.000000, 1037, 2.000000, -50.000000
1089, 4.000000, -48.000000, 1038, 2.000000, -48.000000
1090, 4.000000, -46.000000, 1039, 2.000000, -46.000000
1091, 4.000000, -44.000000, 1039, 2.000000, -46.000000
1092, 4.000000, -42.000000, 1040, 2.000000, -44.000000
1093, 4.000000, -40.000000, 1041, 2.000000, -42.000000
1094, 4.000000, -38.000000, 1043, 2.000000, -38.000000
1095, 4.000000, -36.000000, 1043, 2.000000, -38.000000
1096, 4.000000, -34.000000, 1045, 2.000000, -34.000000
1097, 4.000000, -32.000000, 1045, 2.000000, -34.000000
1098, 4.000000, -30.000000, 1046, 2.000000, -32.000000
1099, 4.000000, -28.000000, 1098, 4.000000, -30.000000
1100, 4.000000, -26.000000, 1048, 2.000000, -28.000000
1101, 4.000000, -24.000000, 1100, 4.000000, -26.000000
1102, 4.000000, -22.000000, 1050, 2.000000, -24.000000
1103, 4.000000, -20.000000, 1102, 4.000000, -22.000000
1104, 4.000000, -18.000000, 1103, 4.000000, -20.000000
1105, 4.000000, -16.000000, 1053, 2.000000, -18.000000
1106, 4.000000, -14.000000, 1054, 2.000000, -16.000000
1107, 4.000000, -12.000000, 1106, 4.000000, -14.000000
1108, 4.000000, -10.000000, 1107, 4.000000, -12.000000
1109, 4.000000, -8.000000, 1108, 4.000000, -10.000000
1110, 4.000000, -6.000000, 1109, 4.000000, -8.000000
1111, 4.000000, -4.000000, 1059, 2.000000, -6.000000
1112, 4.000000, -2.000000, 1060, 2.000000, -4.000000
1113, 4.000000, 0.000000, 1061, 2.000000, -2.000000
1114, 4.000000, 2.000000, 1062, 2.000000, 0.000000
1139, 6.000000, -50.000000, 1089, 4.000000, -48.000000
1140, 6.000000, -48.000000, 1089, 4.000000, -48.000000
1141, 6.000000, -46.000000, 1090, 4.000000, -46.000000
1142, 6.000000, -44.000000, 1091, 4.000000, -44.000000
1143, 6.000000, -42.000000, 1092, 4.000000, -42.000000
1144, 6.000000, -40.000000, 1092, 4.000000, -42.000000
1145, 6.000000, -38.000000, 1093, 4.000000, -40.000000
1146, 6.000000, -36.000000, 1095, 4.000000, -36.000000
1147, 6.000000, -34.000000, 1095, 4.000000, -36.000000
1148, 6.000000, -32.000000, 1096, 4.000000, -34.000000
1149, 6.000000, -30.000000, 1097, 4.000000, -32.000000
1150, 6.000000, -28.000000, 1098, 4.000000, -30.000000
1151, 6.000000, -26.000000, 1150, 6.000000, -28.000000
1152, 6.000000, -24.000000, 1100, 4.000000, -26.000000
1153, 6.000000, -22.000000, 1152, 6.000000, -24.000000
1154, 6.000000, -20.000000, 1102, 4.000000, -22.000000
1155, 6.000000, -18.000000, 1154, 6.000000, -20.000000
1156, 6.000000, -16.000000, 1155, 6.000000, -18.000000
1157, 6.000000, -14.000000, 1156, 6.000000, -16.000000
1158, 6.000000, -12.000000, 1157, 6.000000, -14.000000
1159, 6.000000, -10.000000, 1158, 6.000000, -12.000000
1160, 6.000000, -8.000000, 1159, 6.000000, -10.000000
1161, 6.000000, -6.000000, 1109, 4.000000, -8.000000
1162, 6.000000, -4.000000, 1161, 6.000000, -6.000000
1163, 6.000000, -2.000000, 1111, 4.000000, -4.000000
1164, 6.000000, 0.000000, 1163, 6.000000, -2.000000
1165, 6.000000, 2.000000, 1113, 4.000000, 0.000000
1190, 8.000000, -50.000000, 1139, 6.000000, -50.000000
1191, 8.000000, -48.000000, 1140, 6.000000, -48.000000
1192, 8.000000, -46.000000, 1141, 6.000000, -46.000000
1193, 8.000000, -44.000000, 1142, 6.000000, -44.000000
1194, 8.000000, -42.000000, 1142, 6.000000, -44.000000
1195, 8.000000, -40.000000, 1144, 6.000000, -40.000000
1196, 8.000000, -38.000000, 1144, 6.000000, -40.000000
1197, 8.000000, -36.000000, 1145, 6.000000, -38.000000
1198, 8.000000, -34.000000, 1146, 6.000000, -36.000000
1199, 8.000000, -32.000000, 1147, 6.000000, -34.000000
1200, 8.000000, -30.000000, 1148, 6.000000, -32.000000
1201, 8.000000, -28.000000, 1149, 6.000000, -30.000000
1202, 8.000000, -26.000000, 1150, 6.000000, -28.000000
1203, 8.000000, -24.000000, 1151, 6.000000, -26.000000
1204, 8.000000, -22.000000, 1152, 6.000000, -24.000000
1205, 8.000000, -20.000000, 1204, 8.000000, -22.000000
1206, 8.000000, -18.000000, 1154, 6.000000, -20.000000
1207, 8.000000, -16.000000, 1155, 6.000000, -18.000000
1208, 8.000000, -14.000000, 1156, 6.000000, -16.000000
1209, 8.000000, -12.000000, 1157, 6.000000, -14.000000
1210, 8.000000, -10.000000, 1209, 8.000000, -12.000000
1211, 8.000000, -8.000000, 1210, 8.000000, -10.000000
1212, 8.000000, -6.000000, 1211, 8.000000, -8.000000
1213, 8.000000, -4.000000, 1212, 8.000000, -6.000000
1214, 8.000000, -2.000000, 1213, 8.000000, -4.000000
1215, 8.000000, 0.000000, 1163, 6.000000, -2.000000
1216, 8.000000, 2.000000, 1164, 6.000000, 0.000000
1241, 10.000000, -8.000000, 1210, 8.000000, -10.000000
1242, 10.000000, -6.000000, 1241, 10.000000, -8.000000
1243, 10.000000, -4.000000, 1242, 10.000000, -6.000000
1244, 10.000000, -2.000000, 1243, 10.000000, -4.000000
1245, 12.000000, -8.000000, 1241, 10.000000, -8.000000
1246, 12.000000, -6.000000, 1241, 10.000000, -8.000000
1247, 12.000000, -4.000000, 1246, 12.000000, -6.000000
1248, 12.000000, -2.000000, 1247, 12.000000, -4.000000
1249, 14.000000, -8.000000, 1245, 12.000000, -8.000000
1250, 14.000000, -6.000000, 1246, 12.000000, -6.000000
1251, 14.000000, -4.000000, 1246, 12.000000, -6.000000
1252, 14.000000, -2.000000, 1251, 14.000000, -4.000000
1253, 16.000000, -8.000000, 1249, 14.000000, -8.000000
1254, 16.000000, -6.000000, 1250, 14.000000, -6.000000
1255, 16.000000, -4.000000, 1250, 14.000000, -6.000000
1256, 16.000000, -2.000000, 1251, 14.000000, -4.000000
1257, 18.000000, -8.000000, 1253, 16.000000, -8.000000
1258, 18.000000, -6.000000, 1254, 16.000000, -6.000000
1259, 18.000000, -4.000000, 1255, 16.000000, -4.000000
1260, 18.000000, -2.000000, 1255, 16.000000, -4.000000
1261, 20.000000, -8.000000, 1257, 18.000000, -8.000000
1262, 20.000000, -6.000000, 1258, 18.000000, -6.000000
1263, 20.000000, -4.000000, 1258, 18.000000, -6.000000
1264, 20.000000, -2.000000, 1260, 18.000000, -2.000000
1272, 22.000000, -36.000000, 1324, 24.000000, -34.000000
1273, 22.000000, -34.000000, 1274, 22.000000, -32.000000
1274, 22.000000, -32.000000, 1275, 22.000000, -30.000000
1275, 22.000000, -30.000000, 1276, 22.000000, -28.000000
1276, 22.000000, -28.000000, 1277, 22.000000, -26.000000
1277, 22.000000, -26.000000, 1278, 22.000000, -24.000000
1278, 22.000000, -24.000000, 1279, 22.000000, -22.000000
1279, 22.000000, -22.000000, 1280, 22.000000, -20.000000
1280, 22.000000, -20.000000, 1281, 22.000000, -18.000000
1281, 22.000000, -18.000000, 1282, 22.000000, -16.000000
1282, 22.000000, -16.000000, 1283, 22.000000, -14.000000
1283, 22.000000, -14.000000, 1284, 22.000000, -12.000000
1284, 22.000000, -12.000000, 1285, 22.000000, -10.000000
1285, 22.000000, -10.000000, 1261, 20.000000, -8.000000
1286, 22.000000, -8.000000, 1261, 20.000000, -8.000000
1287, 22.000000, -6.000000, 1262, 20.000000, -6.000000
1288, 22.000000, -4.000000, 1262, 20.000000, -6.000000
1289, 22.000000, -2.000000, 1263, 20.000000, -4.000000
1290, 22.000000, 0.000000, 1264, 20.000000, -2.000000
1291, 22.000000, 2.000000, 1290, 22.000000, 0.000000
1322, 24.000000, -38.000000, 1374, 26.000000, -36.000000
1323, 24.000000, -36.000000, 1324, 24.000000, -34.000000
1324, 24.000000, -34.000000, 1325, 24.000000, -32.000000
1325, 24.000000, -32.000000, 1326, 24.000000, -30.000000
1326, 24.000000, -30.000000, 1276, 22.000000, -28.000000
1327, 24.000000, -28.000000, 1277, 22.000000, -26.000000
1328, 24.000000, -26.000000, 1278, 22.000000, -24.000000
1329, 24.000000, -24.000000, 1279, 22.000000, -22.000000
1330, 24.000000, -22.000000, 1331, 24.000000, -20.000000
1331, 24.000000, -20.000000, 1332, 24.000000, -18.000000
1332, 24.000000, -18.000000, 1333, 24.000000, -16.000000
1333, 24.000000, -16.000000, 1283, 22.000000, -14.000000
1334, 24.000000, -14.000000, 1284, 22.000000, -12.000000
1335, 24.000000, -12.000000, 1285, 22.000000, -10.000000
1336, 24.000000, -10.000000, 1285, 22.000000, -10.000000
1337, 24.000000, -8.000000, 1286, 22.000000, -8.000000
1338, 24.000000, -6.000000, 1287, 22.000000, -6.000000
1339, 24.000000, -4.000000, 1287, 22.000000, -6.000000
1340, 24.000000, -2.000000, 1289, 22.000000, -2.000000
1341, 24.000000, 0.000000, 1289, 22.000000, -2.000000
1342, 24.000000, 2.000000, 1290, 22.000000, 0.000000
1373, 26.000000, -38.000000, 1374, 26.000000, -36.000000
1374, 26.000000, -36.000000, 1375, 26.000000, -34.000000
1375, 26.000000, -34.000000, 1376, 26.000000, -32.000000
1376, 26.000000, -32.000000, 1326, 24.000000, -30.000000
1400, 28.000000, -40.000000, 1429, 30.000000, -38.000000
1401, 28.000000, -38.000000, 1402, 28.000000, -36.000000
1402, 28.000000, -36.000000, 1403, 28.000000, -34.000000
1403, 28.000000, -34.000000, 1376, 26.000000, -32.000000
1404, 28.000000, -32.000000, 1376, 26.000000, -32.000000
1427, 30.000000, -42.000000, 1456, 32.000000, -40.000000
1428, 30.000000, -40.000000, 1429, 30.000000, -38.000000
1429, 30.000000, -38.000000, 1402, 28.000000, -36.000000
1430, 30.000000, -36.000000, 1403, 28.000000, -34.000000
1431, 30.000000, -34.000000, 1403, 28.000000, -34.000000
1432, 30.000000, -32.000000, 1404, 28.000000, -32.000000
1455, 32.000000, -42.000000, 1456, 32.000000, -40.000000
1456, 32.000000, -40.000000, 1429, 30.000000, -38.000000
1457, 32.000000, -38.000000, 1430, 30.000000, -36.000000
1458, 32.000000, -36.000000, 1430, 30.000000, -36.000000
1459, 32.000000, -34.000000, 1431, 30.000000, -34.000000
1460, 32.000000, -32.000000, 1432, 30.000000, -32.000000
1483, 34.000000, -42.000000, 1456, 32.000000, -40.000000
1484, 34.000000, -40.000000, 1457, 32.000000, -38.000000
1485, 34.000000, -38.000000, 1457, 32.000000, -38.000000
1486, 34.000000, -36.000000, 1459, 32.000000, -34.000000
1487, 34.000000, -34.000000, 1459, 32.000000, -34.000000
1488, 34.000000, -32.000000, 1460, 32.000000, -32.000000
1511, 36.000000, -42.000000, 1484, 34.000000, -40.000000
1512, 36.000000, -40.000000, 1485, 34.000000, -38.000000
1513, 36.000000, -38.000000, 1486, 34.000000, -36.000000
1514, 36.000000, -36.000000, 1487, 34.000000, -34.000000
1515, 36.000000, -34.000000, 1487, 34.000000, -34.000000
1516, 36.000000, -32.000000, 1488, 34.000000, -32.000000
1539, 38.000000, -42.000000, 1512, 36.000000, -40.000000
1540, 38.000000, -40.000000, 1512, 36.000000, -40.000000
1541, 38.000000, -38.000000, 1514, 36.000000, -36.000000
1542, 38.000000, -36.000000, 1515, 36.000000, -34.000000
1543, 38.000000, -34.000000, 1515, 36.000000, -34.000000
1544, 38.000000, -32.000000, 1516, 36.000000, -32.000000
1567, 40.000000, -42.000000, 1540, 38.000000, -40.000000
1568, 40.000000, -40.000000, 1541, 38.000000, -38.000000
1569, 40.000000, -38.000000, 1541, 38.000000, -38.000000
1570, 40.000000, -36.000000, 1543, 38.000000, -34.000000
1571, 40.000000, -34.000000, 1543, 38.000000, -34.000000
1572, 40.000000, -32.000000, 1544, 38.000000, -32.000000
1595, 42.000000, -42.000000, 1568, 40.000000, -40.000000
1596, 42.000000, -40.000000, 1568, 40.000000, -40.000000
1597, 42.000000, -38.000000, 1570, 40.000000, -36.000000
1598, 42.000000, -36.000000, 1570, 40.000000, -36.000000
1599, 42.000000, -34.000000, 1571, 40.000000, -34.000000
1600, 42.000000, -32.000000, 1572, 40.000000, -32.000000
1601, 42.000000, -30.000000, 1572, 40.000000, -32.000000
1646, 44.000000, -42.000000, 1596, 42.000000, -40.000000
1647, 44.000000, -40.000000, 1597, 42.000000, -38.000000
1648, 44.000000, -38.000000, 1597, 42.000000, -38.000000
1649, 44.000000, -36.000000, 1598, 42.000000, -36.000000
1650, 44.000000, -34.000000, 1599, 42.000000, -34.000000
1651, 44.000000, -32.000000, 1599, 42.000000, -34.000000
1697, 46.000000, -42.000000, 1647, 44.000000, -40.000000
1698, 46.000000, -40.000000, 1647, 44.000000, -40.000000
1699, 46.000000, -38.000000, 1648, 44.000000, -38.000000
1700, 46.000000, -36.000000, 1649, 44.000000, -36.000000
1701, 46.000000, -34.000000, 1649, 44.000000, -36.000000
1748, 48.000000, -42.000000, 1800, 50.000000, -40.000000
1749, 48.000000, -40.000000, 1699, 46.000000, -38.000000
1750, 48.000000, -38.000000, 1700, 46.000000, -36.000000
1751, 48.000000, -36.000000, 1700, 46.000000, -36.000000
1752, 48.000000, -34.000000, 1700, 46.000000, -36.000000
1799, 50.000000, -42.000000, 1800, 50.000000, -40.000000
1800, 50.000000, -40.000000, 1750, 48.000000, -38.000000
1801, 50.000000, -38.000000, 1750, 48.000000, -38.000000
1802, 50.000000, -36.000000, 1750, 48.000000, -38.000000
